LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
283190378,291045899,0.505046,+,+,17,Intrachromosomal,Yes,No,InFrame,CA-GG,NonCanonicalPattern,33660308,1,2,M,M,283190293,283190999,706,291043004,291048950,5946,1,No,1,3
283193813,153169865,0.531154,-,+,4,Interchromosomal,No,No,InFrame,TT-AA,NonCanonicalPattern,7530777,4,1,M,M,283193743,283194961,1218,153169382,153179147,9765,1,No,4,23
283336157,125429207,0.975555,+,+,29,Interchromosomal,Yes,No,InFrame,CG-GG,NonCanonicalPattern,29726657,1,2,M,M,283335542,283336976,1434,125428251,125429365,1114,1,No,1,1
283336685,132565738,0.131,-,-,4,Interchromosomal,Yes,No,InFrame,GT-AT,NonCanonicalPattern,30534351,1,1,M,M,283335542,283336976,1434,132545626,132566086,20460,1,No,1,6
283689423,287024621,0.120334,+,+,4,Intrachromosomal,Yes,No,InFrame,GA-AG,NonCanonicalPattern,33240814,3,5,M,M,283688773,283690380,1607,287022469,287024866,2397,1,No,3,4
283689536,67393386,0.141615,+,+,4,Interchromosomal,Yes,No,FrameShift,CC-CG,NonCanonicalPattern,28245542,3,1,M,M,283688773,283690380,1607,67393067,67424358,31291,1,No,3,33
283689592,2202668,0.337908,-,-,6,Interchromosomal,Yes,No,InFrame,CT-AC,NonCanonicalPattern,17756309,1,10,M,M,283688797,283690621,1824,2201861,2209594,7733,1,No,1,11
283689766,214872015,0.192536,-,+,6,Interchromosomal,No,No,FrameShift,CT-GC,NonCanonicalPattern,31162987,1,2,M,M,283688797,283690621,1824,214871166,214873743,2577,1,No,1,2
283689848,7569394,0.191957,-,-,4,Interchromosomal,Yes,No,FrameShift,AG-GC,NonCanonicalPattern,20838001,1,3,M,M,283688797,283690621,1824,7568586,7570897,2311,3,Yes,1,4
283689848,7569397,0.235427,-,-,6,Interchromosomal,Yes,No,FrameShift,AG-GC,NonCanonicalPattern,25485599,1,3,M,M,283688797,283690621,1824,7568586,7570897,2311,3,Yes,1,4
283689848,7569400,0.235427,-,-,6,Interchromosomal,Yes,No,FrameShift,AG-GC,NonCanonicalPattern,25485599,1,3,M,M,283688797,283690621,1824,7568586,7570897,2311,3,Yes,1,4
283690105,153169863,0.134559,+,+,4,Interchromosomal,Yes,No,InFrame,CA-TC,NonCanonicalPattern,29726657,3,1,M,M,283688773,283690380,1607,153169382,153179147,9765,1,No,3,23
283849772,29021161,26.0513,-,-,114,Interchromosomal,Yes,No,InFrame,CT-GG,NonCanonicalPattern,4375978,8,5,M,M,283849414,283879346,29932,29020891,29022321,1430,1,No,9,5
283878772,242283444,0.3001,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,20074138,1,2,S,E,283849414,283879346,29932,242277539,242286715,9176,1,No,9,8
283879207,7422074,0.210812,-,+,4,Interchromosomal,No,Yes,InFrame,CA-CT,NonCanonicalPattern,18974274,1,1,M,M,283849414,283879346,29932,7421920,7440267,18347,2,Yes,9,9
283879216,7422065,0.288062,-,+,6,Interchromosomal,No,Yes,InFrame,CT-GC,NonCanonicalPattern,20828840,1,1,M,M,283849414,283879346,29932,7421920,7440267,18347,2,Yes,9,9
28394902,15073755,0.119681,-,+,6,Interchromosomal,No,Yes,InFrame,TC-TC,NonCanonicalPattern,50133066,NF,1,O,M,75320858,75324470,3612,15073656,15077327,3671,1,No,7,5
284025723,235037731,0.0893957,-,-,4,Interchromosomal,Yes,No,InFrame,CG-TC,NonCanonicalPattern,44744882,1,1,M,M,284016821,284026495,9674,235035775,235038244,2469,1,No,7,3
284025744,64146215,0.163919,-,+,6,Intrachromosomal,No,No,InFrame,AC-AA,NonCanonicalPattern,36603409,1,3,M,M,284016821,284026495,9674,64142788,64146814,4026,1,No,7,3
284462783,173290347,0.353353,+,+,4,Interchromosomal,Yes,No,InFrame,GT-TA,NonCanonicalPattern,11320133,4,1,M,M,284461018,284463203,2185,173290229,173293140,2911,1,No,4,6
284462797,153169863,1.14752,+,+,4,Interchromosomal,Yes,No,InFrame,GA-TC,NonCanonicalPattern,3485765,4,1,M,M,284461018,284463203,2185,153169382,153179147,9765,1,No,4,23
284564946,153169865,0.685341,-,+,7,Interchromosomal,No,No,InFrame,TG-AA,NonCanonicalPattern,10213897,4,1,M,M,284564858,284567682,2824,153169382,153179147,9765,1,No,4,23
284565119,127823855,0.28318,-,+,5,Interchromosomal,No,No,InFrame,GC-GG,NonCanonicalPattern,17656631,4,3,M,M,284564858,284567682,2824,127821637,127827658,6021,1,No,4,10
284565220,246921674,0.212957,-,-,6,Intrachromosomal,Yes,No,InFrame,GT-AT,NonCanonicalPattern,28174672,4,5,M,M,284564858,284567682,2824,246919050,246930903,11853,1,No,4,5
284656932,40853033,0.13177,+,-,4,Interchromosomal,No,No,InFrame,TT-GA,NonCanonicalPattern,30355988,3,3,M,M,284650903,284656941,6038,40852444,40855486,3042,1,No,3,3
284757670,28488405,0.135822,+,-,6,Interchromosomal,No,No,InFrame,TT-CA,NonCanonicalPattern,44175323,2,2,M,M,284753755,284758573,4818,28485519,28489998,4479,1,No,3,8
284757677,173939092,0.0905483,+,-,4,Interchromosomal,No,No,InFrame,AG-AT,NonCanonicalPattern,44175323,2,1,M,M,284753755,284758573,4818,173936706,173940214,3508,1,No,3,1
284758360,240321616,1.73094,+,+,10,Interchromosomal,Yes,No,InFrame,TA-GG,NonCanonicalPattern,5777192,3,18,M,M,284753755,284758573,4818,240311007,240321718,10711,1,No,3,18
284862631,7133710,0.123793,+,+,4,Interchromosomal,Yes,Yes,InFrame,TT-GC,NonCanonicalPattern,32312080,1,1,M,M,284858721,284864974,6253,7130644,7135745,5101,6,Yes,2,3
284862632,7133711,0.29475,+,+,9,Interchromosomal,Yes,Yes,InFrame,TG-CT,NonCanonicalPattern,30534351,1,1,M,M,284858721,284864974,6253,7130644,7135745,5101,6,Yes,2,3
284862633,7133712,0.169569,+,+,4,Interchromosomal,Yes,Yes,InFrame,GT-TT,NonCanonicalPattern,23589148,1,1,M,M,284858721,284864974,6253,7130644,7135745,5101,6,Yes,2,3
284862636,7133715,0.197184,+,+,5,Interchromosomal,Yes,Yes,InFrame,AA-TG,NonCanonicalPattern,25356963,1,1,M,M,284858721,284864974,6253,7130644,7135745,5101,6,Yes,2,3
284864342,7135373,0.33963,+,+,8,Interchromosomal,Yes,Yes,InFrame,AA-TT,NonCanonicalPattern,23555052,2,1,M,M,284858721,284864974,6253,7130644,7135745,5101,6,Yes,2,3
284864343,7135373,6.35278,+,+,140,Interchromosomal,Yes,Yes,InFrame,AG-TT,NonCanonicalPattern,22037601,2,1,M,M,284858721,284864974,6253,7130644,7135745,5101,6,Yes,2,3
284864508,191590359,0.150417,+,+,5,Intrachromosomal,Yes,No,InFrame,AC-CG,NonCanonicalPattern,33240814,2,1,M,M,284858721,284864974,6253,191589869,191591954,2085,1,No,2,1
284864512,153169862,1.57537,+,+,4,Interchromosomal,Yes,No,InFrame,CA-TT,NonCanonicalPattern,2539081,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284864514,153169862,4.70999,+,+,16,Interchromosomal,Yes,No,InFrame,CA-TT,NonCanonicalPattern,3397035,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284864514,153169863,1.4888,+,+,6,Interchromosomal,Yes,No,InFrame,CA-TC,NonCanonicalPattern,4030090,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284864515,153169864,4.70999,+,+,16,Interchromosomal,Yes,No,InFrame,AG-CA,NonCanonicalPattern,3397035,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284864516,153169863,4.12124,+,+,14,Interchromosomal,Yes,No,InFrame,GT-TC,NonCanonicalPattern,3397035,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284864522,153169863,1.43441,+,+,5,Interchromosomal,Yes,No,InFrame,AT-TC,NonCanonicalPattern,3485765,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284864536,153169863,1.72129,+,+,6,Interchromosomal,Yes,No,InFrame,TT-TC,NonCanonicalPattern,3485765,2,1,M,M,284858721,284864974,6253,153169382,153179147,9765,7,Yes,2,23
284896827,112885862,0.168334,-,+,5,Interchromosomal,No,Yes,InFrame,GC-CG,NonCanonicalPattern,29702925,1,1,M,M,284893193,284896905,3712,112885283,112887093,1810,1,No,4,3
284920534,4171506,0.65888,-,-,6,Interchromosomal,Yes,No,InFrame,GT-AT,NonCanonicalPattern,9106367,16,12,M,M,284920005,284929547,9542,4171329,4197622,26293,1,No,16,24
284924984,213576785,0.120334,-,-,4,Interchromosomal,Yes,No,InFrame,CC-CG,NonCanonicalPattern,33240814,11,1,M,M,284920005,284929547,9542,213570957,213576927,5970,1,No,16,7
284929300,136158773,0.113715,-,-,4,Interchromosomal,Yes,No,InFrame,TA-GC,NonCanonicalPattern,35175685,1,1,M,M,284920005,284929547,9542,136158418,136159413,995,1,No,16,1
285089073,213434161,1.48015,+,+,44,Interchromosomal,Yes,No,InFrame,TG-GG,NonCanonicalPattern,29726657,1,1,M,M,285088636,285094898,6262,213433584,213434277,693,2,Yes,7,1
285089074,213434162,11.3818,+,+,27,Interchromosomal,Yes,No,InFrame,GG-GT,NonCanonicalPattern,2372206,1,1,M,M,285088636,285094898,6262,213433584,213434277,693,2,Yes,7,1
285094225,7119596,1.0655,+,-,23,Interchromosomal,No,No,InFrame,GG-AC,NonCanonicalPattern,21586196,6,7,M,M,285088636,285094898,6262,7119431,7125393,5962,1,No,7,7
285292977,75735290,0.1733,+,+,4,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23241741,5,3,E,S,285291630,285295054,3424,75733384,75764284,30900,1,No,7,7
285363940,71558781,1.5917,-,+,183,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,105636610,7,5,S,S,285363202,285370210,7008,71557839,71560434,2595,1,No,8,10
285363940,74447953,0.1508,-,+,12,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,28583060,7,12,S,S,285363202,285370210,7008,74444139,74449565,5426,1,No,8,17
285380700,142551187,0.151182,-,-,5,Interchromosomal,Yes,No,InFrame,TC-GG,NonCanonicalPattern,33072630,1,8,M,M,285380219,285383094,2875,142550887,142555365,4478,1,No,1,6
285400167,205449142,0.21381,-,-,4,Interchromosomal,Yes,No,InFrame,TA-TT,NonCanonicalPattern,18708204,2,1,M,M,285399552,285403534,3982,205428339,205450268,21929,1,No,3,13
28542752,151737481,0.0866617,+,-,4,Interchromosomal,No,No,InFrame,GG-CG,NonCanonicalPattern,46156476,1,1,M,M,28542661,28553377,10716,151731980,151737594,5614,2,Yes,4,5
28542756,151737477,0.241106,+,-,6,Interchromosomal,No,No,InFrame,CG-AA,NonCanonicalPattern,24885288,1,1,M,M,28542661,28553377,10716,151731980,151737594,5614,2,Yes,4,5
28555725,217540338,0.194918,-,+,6,Interchromosomal,No,No,FrameShift,AC-GG,NonCanonicalPattern,30782216,1,1,M,M,28555401,28556873,1472,217539879,217541644,1765,1,No,1,4
285646956,285582772,0.0857838,+,+,4,Intrachromosomal,Yes,No,InFrame,AA-CC,NonCanonicalPattern,46628858,2,2,M,M,285645116,285647202,2086,285580968,285582950,1982,1,No,2,2
285737154,22777367,0.2599,-,-,8,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,30782216,NF,2,O,E,285737170,285737748,578,22776705,22779251,2546,1,No,1,3
285755036,186668791,0.173726,-,-,4,Interchromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,23024795,1,10,S,E,285739306,285756097,16791,186666266,186696435,30169,1,No,2,15
285816580,232258733,1.03857,+,+,6,Interchromosomal,Yes,No,InFrame,TT-TA,NonCanonicalPattern,5777192,2,9,M,M,285814590,285816661,2071,232253215,232258901,5686,1,No,3,7
285929011,25486292,0.149399,-,+,4,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26773879,1,4,M,S,285928991,285931874,2883,25484947,25488153,3206,1,No,1,5
285929878,239214536,0.159448,-,-,5,Interchromosomal,Yes,No,FrameShift,GC-AG,CanonicalPattern,31358246,1,1,M,M,285928991,285931874,2883,239214429,239214782,353,1,No,1,1
285931812,54900137,0.105309,-,+,4,Intrachromosomal,No,No,InFrame,CT-GC,NonCanonicalPattern,37983546,1,2,M,M,285928991,285931874,2883,54898837,54929771,30934,1,No,1,22
286133271,142855113,0.450648,+,-,11,Interchromosomal,No,No,InFrame,GC-AG,CanonicalPattern,24409290,6,2,M,E,286131140,286133461,2321,142854449,142856705,2256,1,No,6,2
286229534,29668119,0.199261,+,+,4,Interchromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,20074138,4,4,E,M,286227483,286231599,4116,29666310,29672067,5757,1,No,8,7
286229534,106968732,0.20069,+,+,7,Interchromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,34879640,4,1,E,M,286227483,286231599,4116,106968730,106974133,5403,1,No,8,7
286291212,6825350,0.139879,-,+,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,28596219,1,1,S,M,286289895,286291501,1606,6824838,6826487,1649,1,No,3,3
286696299,26425198,0.330832,+,+,10,Interchromosomal,Yes,No,InFrame,GC-TC,NonCanonicalPattern,30226847,1,1,M,M,286695758,286698656,2898,26424947,26425371,424,1,No,3,1
286696302,128389370,0.412423,+,-,13,Interchromosomal,No,No,InFrame,GC-GC,NonCanonicalPattern,31521048,1,1,M,M,286695758,286698656,2898,128367434,128389470,22036,1,No,3,15
286901643,35692401,0.0866617,-,-,4,Intrachromosomal,Yes,No,InFrame,GG-AT,NonCanonicalPattern,46156476,1,11,M,M,286892033,286901826,9793,35692130,35696538,4408,1,No,12,11
2869321,282642142,0.201839,+,+,6,Intrachromosomal,Yes,No,InFrame,AT-AC,CanonicalPattern,29726657,8,12,M,M,2860721,2869355,8634,282631161,282642348,11187,1,No,8,12
287023205,6587859,0.141231,+,-,4,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,28322311,1,2,M,E,287022469,287024866,2397,6586228,6588436,2208,1,No,4,3
287112987,6584533,0.187582,+,+,5,Interchromosomal,Yes,No,InFrame,TA-CT,NonCanonicalPattern,26655045,9,9,M,M,287105035,287113161,8126,6577539,6584709,7170,1,No,9,9
287112995,170185066,1.91618,+,+,12,Interchromosomal,Yes,No,InFrame,AC-AT,NonCanonicalPattern,6262445,9,1,M,M,287105035,287113161,8126,170184632,170191809,7177,1,No,9,13
287113014,146751284,0.120334,+,+,4,Interchromosomal,Yes,No,InFrame,TG-TT,NonCanonicalPattern,33240814,9,1,M,M,287105035,287113161,8126,146751182,146754936,3754,1,No,9,5
287113019,5884981,0.929519,+,+,7,Interchromosomal,Yes,No,InFrame,AT-AC,CanonicalPattern,7530777,9,1,M,S,287105035,287113161,8126,5884981,5888963,3982,1,No,9,8
287337502,6370663,0.162521,-,+,5,Interchromosomal,No,No,InFrame,TG-AA,NonCanonicalPattern,30765215,7,5,M,M,287337257,287340477,3220,6367911,6371120,3209,1,No,6,6
287351712,35268979,0.4131,-,+,12,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,29167105,NF,1,O,M,287344643,287353385,8742,35268811,35269356,545,1,No,19,2
287352689,189969051,0.157929,-,+,4,Interchromosomal,No,No,InFrame,GG-GG,NonCanonicalPattern,25327859,2,1,M,M,287344643,287353385,8742,189968523,189973370,4847,1,No,19,6
287395161,38482523,0.194177,-,+,8,Intrachromosomal,No,No,InFrame,CT-AC,NonCanonicalPattern,41199517,4,6,M,M,287394673,287396793,2120,38480111,38491823,11712,1,No,3,25
28749819,6189353,0.1009,+,+,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,29726657,1,1,M,M,28749421,28756388,6967,6188501,6189500,999,1,No,11,1
287498750,217352873,0.169145,+,-,4,Interchromosomal,No,No,FrameShift,CC-GG,NonCanonicalPattern,23648293,2,1,M,M,287498233,287499432,1199,217352145,217353091,946,1,No,2,2
287499299,126535106,0.109279,+,-,4,Interchromosomal,No,No,InFrame,TT-TC,NonCanonicalPattern,36603409,2,1,M,M,287498233,287499432,1199,126533121,126535732,2611,2,Yes,2,6
287499300,126535106,0.205527,+,-,6,Interchromosomal,No,No,InFrame,TT-TC,NonCanonicalPattern,29193175,2,1,M,M,287498233,287499432,1199,126533121,126535732,2611,2,Yes,2,6
287553260,789079,0.1766,+,-,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,22691613,4,2,M,M,287551488,287559426,7938,787207,790682,3475,1,No,6,6
287769582,92017610,0.199469,+,-,10,Interchromosomal,No,No,InFrame,TG-AT,NonCanonicalPattern,50133066,3,1,M,M,287768871,287770529,1658,92016319,92017707,1388,1,No,3,3
2877803,161002854,0.162431,-,+,5,Interchromosomal,No,No,InFrame,CA-CT,NonCanonicalPattern,30782216,5,3,M,M,2875398,2880118,4720,161001984,161003772,1788,1,No,8,4
287896618,6394990,0.129093,-,-,4,Interchromosomal,Yes,No,InFrame,CT-AC,NonCanonicalPattern,30985464,3,1,M,M,287896388,287898544,2156,6387574,6396591,9017,1,No,2,13
287951890,9546684,0.0866617,+,-,4,Interchromosomal,No,No,InFrame,CG-CT,NonCanonicalPattern,46156476,1,5,M,M,287951587,287955493,3906,9546098,9555473,9375,1,No,3,5
287957386,172122180,0.139943,-,+,4,Interchromosomal,No,No,InFrame,CG-GC,NonCanonicalPattern,28583060,1,1,M,M,287956701,287957672,971,172122116,172123337,1221,1,No,1,1
288429438,5939976,0.121926,-,+,6,Interchromosomal,No,No,InFrame,AC-GA,NonCanonicalPattern,49210357,1,1,M,M,288425317,288429948,4631,5939833,5943192,3359,2,Yes,6,5
288429445,5939969,0.162233,-,+,4,Interchromosomal,No,No,InFrame,CG-AG,NonCanonicalPattern,24655915,1,1,M,M,288425317,288429948,4631,5939833,5943192,3359,2,Yes,6,5
288527774,197044122,0.102416,-,+,4,Interchromosomal,No,No,FrameShift,AT-AC,CanonicalPattern,39056219,4,1,M,M,288527656,288530849,3193,197043550,197049426,5876,1,No,2,7
28863036,169328375,0.1503,-,+,6,Interchromosomal,No,No,FrameShift,TC-CC,NonCanonicalPattern,39920159,1,4,M,M,28861709,28863357,1648,169327169,169329873,2704,1,No,1,5
288664028,192024802,0.196314,+,-,6,Interchromosomal,No,No,InFrame,TT-TG,NonCanonicalPattern,30563244,4,2,M,M,288661070,288668582,7512,192024649,192026196,1547,1,No,2,2
288668231,23357308,0.192764,+,-,4,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,20750779,5,13,M,M,288661070,288668582,7512,23355919,23369265,13346,1,No,2,16
288685525,40089200,0.303,+,-,9,Interchromosomal,No,No,FrameShift,CT-GC,NonCanonicalPattern,29702925,1,1,M,M,288685426,288686212,786,40087723,40089833,2110,1,No,3,1
28899585,153169865,1.47187,-,+,5,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,3397035,11,1,M,M,28899395,28903667,4272,153169382,153179147,9765,1,No,11,23
289223297,76280467,0.252789,-,+,7,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,27691078,2,1,M,M,289220034,289225083,5049,76279466,76280625,1159,1,No,5,1
289345510,153169862,1.1775,+,+,4,Interchromosomal,Yes,No,InFrame,TA-TT,NonCanonicalPattern,3397035,2,1,M,M,289341304,289345645,4341,153169382,153179147,9765,1,No,3,23
289351531,1435850,0.258949,-,+,12,Interchromosomal,No,No,InFrame,AA-CA,NonCanonicalPattern,46341164,8,5,M,M,289351332,289354969,3637,1425175,1438104,12929,4,Yes,8,6
289351532,1435849,0.671667,-,+,15,Interchromosomal,No,No,InFrame,AA-AC,NonCanonicalPattern,22332479,8,5,M,M,289351332,289354969,3637,1425175,1438104,12929,4,Yes,8,6
289351534,1435847,0.656475,-,+,29,Interchromosomal,No,No,InFrame,TG-GG,NonCanonicalPattern,44175323,8,5,M,M,289351332,289354969,3637,1425175,1438104,12929,4,Yes,8,6
289351535,1435846,0.294282,-,+,13,Interchromosomal,No,No,InFrame,GT-TG,NonCanonicalPattern,44175323,8,5,M,M,289351332,289354969,3637,1425175,1438104,12929,4,Yes,8,6
289353302,78015033,1.509,-,-,10,Interchromosomal,Yes,No,InFrame,GA-TG,NonCanonicalPattern,6626892,3,10,M,M,289351332,289354969,3637,78014762,78018994,4232,1,No,8,10
289356853,1257998,0.179111,-,-,4,Interchromosomal,Yes,No,InFrame,GC-AG,CanonicalPattern,22332479,6,9,S,E,289355952,289359060,3108,1256234,1262513,6279,1,No,7,12
289357685,149555831,0.138796,-,-,4,Interchromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,28819355,5,3,S,E,289355952,289359060,3108,149542331,149557067,14736,1,No,7,15
289565330,52193630,0.216677,-,+,7,Interchromosomal,No,No,InFrame,AG-CT,NonCanonicalPattern,32306120,1,1,M,M,289560801,289565506,4705,52192938,52194843,1905,2,Yes,2,2
289565331,52193629,0.303012,-,+,4,Interchromosomal,No,No,InFrame,TA-CC,NonCanonicalPattern,13200800,1,1,M,M,289560801,289565506,4705,52192938,52194843,1905,2,Yes,2,2
289710686,218984706,0.199469,-,+,10,Interchromosomal,No,No,InFrame,GG-CA,NonCanonicalPattern,50133066,1,1,M,M,289709341,289711710,2369,218984388,218985331,943,1,No,1,1
289864026,138646517,0.251299,+,+,4,Interchromosomal,Yes,No,InFrame,GT-AT,NonCanonicalPattern,15917314,24,6,M,M,289856108,289864076,7968,138644074,138646969,2895,1,No,24,6
289926188,1351083,0.106,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,23680831,3,2,M,S,289926154,289927107,953,1350257,1351868,1611,1,No,3,2
290144678,133910844,0.184391,-,+,10,Interchromosomal,No,No,InFrame,GT-TC,NonCanonicalPattern,54232708,2,2,M,M,290144348,290145840,1492,133910142,133911125,983,1,No,2,3
290145460,5595940,0.118305,-,+,4,Interchromosomal,No,Yes,InFrame,GA-GC,NonCanonicalPattern,33811053,1,1,M,M,290144348,290145840,1492,5595554,5596843,1289,3,Yes,2,2
290145461,5595939,0.240056,-,+,5,Interchromosomal,No,Yes,InFrame,CG-CG,NonCanonicalPattern,20828488,1,1,M,M,290144348,290145840,1492,5595554,5596843,1289,3,Yes,2,2
290145585,5595885,0.194918,-,+,6,Interchromosomal,No,Yes,InFrame,GT-CG,NonCanonicalPattern,30782216,1,1,M,M,290144348,290145840,1492,5595554,5596843,1289,3,Yes,2,2
290145697,182556922,0.158491,-,-,6,Intrachromosomal,Yes,Yes,InFrame,CG-GC,NonCanonicalPattern,37857144,1,2,M,M,290144348,290145840,1492,182556340,182557433,1093,2,Yes,2,3
290145701,182556926,0.0737562,-,-,4,Intrachromosomal,Yes,Yes,InFrame,TG-GG,NonCanonicalPattern,54232708,1,2,M,M,290144348,290145840,1492,182556340,182557433,1093,2,Yes,2,3
290145702,210754493,0.12113,-,+,4,Interchromosomal,No,No,InFrame,AT-CG,NonCanonicalPattern,33022244,1,2,M,M,290144348,290145840,1492,210753875,210755385,1510,1,No,2,3
290409004,10446960,0.943149,-,+,4,Interchromosomal,No,No,InFrame,GC-AG,CanonicalPattern,4241113,11,3,M,M,290408132,290412723,4591,10446170,10446995,825,1,No,10,3
290412324,23632363,0.306786,-,-,8,Interchromosomal,Yes,No,InFrame,GC-AG,CanonicalPattern,26076816,1,1,M,M,290408132,290412723,4591,23630971,23632557,1586,1,No,10,2
290520137,6368132,0.5874,+,+,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,5111846,1,1,M,M,290520056,290520764,708,6367911,6371120,3209,1,No,1,6
290520272,290689263,0.817568,-,+,19,Intrachromosomal,No,No,FrameShift,CA-GT,NonCanonicalPattern,23239662,1,2,M,M,290519944,290520834,890,290688048,290689702,1654,2,Yes,1,2
290520387,290689190,0.334619,-,+,10,Intrachromosomal,No,No,InFrame,CA-TG,NonCanonicalPattern,29884776,1,2,M,M,290519944,290520834,890,290688048,290689702,1654,2,Yes,1,2
290520610,177428935,0.0737562,-,-,4,Interchromosomal,Yes,No,InFrame,GC-CT,NonCanonicalPattern,54232708,1,4,M,M,290519944,290520834,890,177426073,177431552,5479,1,No,1,9
290653943,212255072,0.167688,-,+,4,Interchromosomal,No,No,InFrame,GA-CT,NonCanonicalPattern,23853860,1,10,M,M,290653907,290654812,905,212241973,212255283,13310,1,No,1,10
290657692,93758060,0.680251,-,+,23,Interchromosomal,No,No,InFrame,CT-GC,NonCanonicalPattern,33811053,1,1,M,M,290655194,290657762,2568,93757337,93758192,855,1,No,6,1
290689163,290528982,1.90842,+,-,51,Intrachromosomal,No,No,InFrame,CA-CC,NonCanonicalPattern,26723737,2,1,M,M,290688048,290689702,1654,290528547,290529427,880,1,No,2,1
