LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
232048074,232050895,0.1919,-,-,9,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23505539,1,5,S,E,232043402,232048761,5359,232050616,232053514,2898,1,No,3,4
161393573,209283278,0.1279,+,+,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23505539,3,3,E,S,161392543,161402737,10194,209280128,209286684,6556,2,Yes,5,12
210105161,144223832,0.1279,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,23505539,1,2,M,S,210099811,210105191,5380,144223342,144224475,1133,1,No,10,3
4356699,142892047,0.1279,+,+,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23505539,3,2,E,S,4355214,4357396,2182,142885283,142892638,7355,1,No,5,2
11564038,11242269,3.3655,+,-,80,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,23836246,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
42088684,12567216,3.1131,-,-,74,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23836246,3,10,S,E,42088552,42089954,1402,12566874,12571003,4129,1,No,4,10
76808018,23474905,1.4724,+,+,35,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23836246,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
7739521,7791452,0.7993,-,-,19,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23836246,6,7,M,E,7731972,7744293,12321,7787706,7795145,7439,2,Yes,10,11
232048074,232050895,0.2734,-,-,13,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23836246,1,5,S,E,232043402,232048761,5359,232050616,232053514,2898,1,No,3,4
45965498,86891391,0.3786,-,-,9,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23836246,1,9,S,E,45961966,45965926,3960,86888123,86893096,4973,3,Yes,3,17
187564672,187553087,0.1262,+,+,3,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23836246,5,5,E,S,187563475,187565915,2440,187549861,187554129,4268,1,No,9,8
76808018,23474905,3.3249,+,+,73,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,22037601,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
212549356,145098585,4.7168,+,+,104,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,22037601,6,18,E,S,212545404,212550178,4774,145087999,145100074,12075,1,No,8,20
183446339,84954688,0.8654,-,+,19,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,22037601,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
69620683,69599842,0.2277,-,-,5,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,22037601,4,2,M,E,69616462,69625030,8568,69582056,69611743,29687,1,No,4,16
136110059,212988537,0.1822,+,-,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,22037601,1,6,M,E,136109201,136110262,1061,212986311,213003707,17396,2,Yes,1,13
76808018,23474905,4.1242,+,+,114,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27792905,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
212549356,145098585,3.1836,+,+,88,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27792905,6,18,E,S,212545404,212550178,4774,145087999,145100074,12075,1,No,8,20
183446339,84954688,0.9044,-,+,25,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,27792905,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
136110059,212988537,0.3256,+,-,9,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,27792905,1,6,M,E,136109201,136110262,1061,212986311,213003707,17396,2,Yes,1,13
11564038,11242269,4.9858,+,-,138,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,27815408,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
226036217,226029464,2.4568,+,+,68,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27815408,9,7,E,S,226033584,226052526,18942,226021783,226029864,8081,5,Yes,12,7
76808018,23474905,0.9755,+,+,27,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27815408,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
148704361,177335383,0.3974,-,+,11,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,27815408,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
11564038,11242269,4.5338,+,-,115,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,25456954,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
226036217,226029464,0.9067,+,+,23,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,25456954,9,7,E,S,226033584,226052526,18942,226021783,226029864,8081,5,Yes,12,7
76808018,23474905,0.9462,+,+,24,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,25456954,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
148704361,177335383,0.3942,-,+,10,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25456954,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
57754626,187493915,0.276,-,-,7,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,25456954,2,3,S,M,57753316,57755911,2595,187493135,187496790,3655,2,Yes,5,3
210105161,144223832,0.1183,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25456954,1,2,M,S,210099811,210105191,5380,144223342,144224475,1133,1,No,10,3
11564038,11242269,4.0135,+,-,114,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,28490315,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
69312616,10344452,0.7745,+,-,22,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,28490315,NF,NF,O,O,69311063,69312089,1026,10338387,10344650,6263,1,No,2,8
148704361,177335383,0.4224,-,+,12,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,28490315,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
210105161,144223832,0.1408,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,28490315,1,2,M,S,210099811,210105191,5380,144223342,144224475,1133,1,No,10,3
161393573,209283278,0.1056,+,+,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,28490315,3,3,E,S,161392543,161402737,10194,209280128,209286684,6556,2,Yes,5,12
45965498,86891575,0.2052,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,28490315,1,NF,S,O,45961966,45965926,3960,86888123,86893096,4973,3,Yes,3,17
243218259,11170827,0.1056,-,-,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,28490315,1,7,S,E,243216325,243218622,2297,11167123,11174804,7681,2,Yes,6,12
11564038,11242269,3.9998,+,-,91,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,23021823,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
69312616,10344452,0.6154,+,-,14,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,23021823,NF,NF,O,O,69311063,69312089,1026,10338387,10344650,6263,1,No,2,8
148704361,177335383,0.7912,-,+,18,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,23021823,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
45965498,86891575,0.2638,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23021823,1,NF,S,O,45961966,45965926,3960,86888123,86893096,4973,3,Yes,3,17
130238792,248756564,0.1759,-,-,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,23021823,NF,2,O,E,130239174,130245123,5949,248754174,248757380,3206,2,Yes,7,8
212549356,145098585,3.1448,+,+,111,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,34984504,6,18,E,S,212545404,212550178,4774,145087999,145100074,12075,1,No,8,20
11564038,11242269,1.345,+,-,47,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,34984504,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
183446339,84954688,0.6133,-,+,22,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,34984504,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
69312616,10344452,0.4865,+,-,17,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,34984504,NF,NF,O,O,69311063,69312089,1026,10338387,10344650,6263,1,No,2,8
51222781,182843959,0.4865,-,-,17,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,34984504,1,3,S,E,51212864,51223012,10148,182843581,182845716,2135,1,No,9,3
112548969,112533256,0.6582,+,+,23,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,34984504,5,11,E,S,112547322,112553108,5786,112526605,112536998,10393,3,Yes,17,21
161393573,209283278,0.2289,+,+,8,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,34984504,3,3,E,S,161392543,161402737,10194,209280128,209286684,6556,2,Yes,5,12
136110059,212988537,0.2003,+,-,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,34984504,1,6,M,E,136109201,136110262,1061,212986311,213003707,17396,2,Yes,1,13
212549356,145098585,1.8506,+,+,70,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,37448226,6,18,E,S,212545404,212550178,4774,145087999,145100074,12075,1,No,8,20
11564038,11242269,1.0693,+,-,40,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,37448226,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
183446339,84954688,0.494,-,+,19,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,37448226,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
112548969,112533256,0.4812,+,+,18,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,37448226,5,11,E,S,112547322,112553108,5786,112526605,112536998,10393,3,Yes,17,21
69312616,10344452,0.3207,+,-,12,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,37448226,NF,NF,O,O,69311063,69312089,1026,10338387,10344650,6263,1,No,2,8
51222781,182843959,0.2673,-,-,10,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,37448226,1,3,S,E,51212864,51223012,10148,182843581,182845716,2135,1,No,9,3
136110059,212988537,0.1871,+,-,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,37448226,1,6,M,E,136109201,136110262,1061,212986311,213003707,17396,2,Yes,1,13
161393573,209283278,0.1604,+,+,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,37448226,3,3,E,S,161392543,161402737,10194,209280128,209286684,6556,2,Yes,5,12
259402006,264535504,0.1069,+,-,4,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,37448226,2,4,E,E,259400770,259407124,6354,264531936,264538338,6402,1,No,7,6
75073609,179560837,0.1871,+,-,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,37448226,1,11,E,E,75072930,75074769,1839,179556090,179567809,11719,5,Yes,2,18
161166022,115129430,4.8227,-,-,64,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,12292732,7,8,S,E,161165444,161168945,3501,115128495,115133359,4864,2,Yes,8,10
42088684,12567216,3.8386,-,-,47,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,12292732,3,10,S,E,42088552,42089954,1402,12566874,12571003,4129,1,No,4,10
11564038,11242269,3.5119,+,-,43,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,12292732,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
220068283,219981559,0.49,+,+,6,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,12292732,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
148704361,177335383,0.49,-,+,6,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,12292732,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
232048074,232050895,0.1633,-,-,4,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,12292732,1,5,S,E,232043402,232048761,5359,232050616,232053514,2898,1,No,3,4
161166022,115129430,5.3406,-,-,153,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27376837,7,8,S,E,161165444,161168945,3501,115128495,115133359,4864,2,Yes,8,10
11564038,11242269,4.0849,+,-,111,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,27376837,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
42088684,12567216,4.0481,-,-,110,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27376837,3,10,S,E,42088552,42089954,1402,12566874,12571003,4129,1,No,4,10
232048074,232050895,0.2208,-,-,12,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27376837,1,5,S,E,232043402,232048761,5359,232050616,232053514,2898,1,No,3,4
45965498,86891391,0.2944,-,-,8,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27376837,1,9,S,E,45961966,45965926,3960,86888123,86893096,4973,3,Yes,3,17
220068283,219981559,0.4048,+,+,11,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,27376837,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
210105161,144223832,0.184,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,27376837,1,2,M,S,210099811,210105191,5380,144223342,144224475,1133,1,No,10,3
148704361,177335383,0.6256,-,+,17,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,27376837,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
11564038,11242269,11.3765,+,-,274,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,24070474,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
161166022,121696271,3.0265,-,-,131,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24070474,7,7,S,E,161165444,161168945,3501,121695449,121698631,3182,1,No,8,9
42088684,12567216,2.2125,-,-,53,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24070474,3,10,S,E,42088552,42089954,1402,12566874,12571003,4129,1,No,4,10
45965498,86891391,0.2505,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24070474,1,9,S,E,45961966,45965926,3960,86888123,86893096,4973,3,Yes,3,17
220068283,219981559,0.4592,+,+,11,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24070474,5,1,E,M,220063974,220076020,12046,219981543,219983203,1660,3,Yes,10,4
148704361,177335383,0.5844,-,+,14,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24070474,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
40359321,289357927,0.1669,+,-,4,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,24070474,2,4,M,M,40358583,40364914,6331,289355952,289359060,3108,2,Yes,4,7
232048074,232050895,0.2922,-,-,7,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24070474,1,5,S,E,232043402,232048761,5359,232050616,232053514,2898,1,No,3,4
212549356,145098585,2.6981,+,+,65,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24150195,6,18,E,S,212545404,212550178,4774,145087999,145100074,12075,1,No,8,20
183446339,84954688,1.2038,-,+,29,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24150195,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
13648815,4879829,1.4528,+,+,35,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24150195,1,6,E,M,13648622,13652006,3384,4875355,4881629,6274,1,No,5,10
69620683,69599842,0.7057,-,-,17,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24150195,4,2,M,E,69616462,69625030,8568,69582056,69611743,29687,1,No,4,16
51222781,182843959,0.8302,-,-,20,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24150195,1,3,S,E,51212864,51223012,10148,182843581,182845716,2135,1,No,9,3
3672414,166634960,0.2332,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24150195,1,1,S,M,3668907,3673140,4233,166626075,166635879,9804,1,No,9,24
168747956,214348030,0.1245,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24150195,2,4,S,S,168747562,168748367,805,214346732,214362923,16191,1,No,3,17
139054689,299727403,0.166,+,-,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24150195,10,2,E,E,139050581,139055665,5084,299679530,299728655,49125,3,Yes,11,27
243218259,11170827,0.1245,-,-,3,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24150195,1,7,S,E,243216325,243218622,2297,11167123,11174804,7681,2,Yes,6,12
183446339,84954688,1.2758,-,+,40,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,31162987,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
51222781,182843959,1.3176,-,-,41,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31162987,1,3,S,E,51212864,51223012,10148,182843581,182845716,2135,1,No,9,3
212549356,145098585,1.9098,+,+,60,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31162987,6,18,E,S,212545404,212550178,4774,145087999,145100074,12075,1,No,8,20
13648815,4879829,0.8034,+,+,25,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31162987,1,6,E,M,13648622,13652006,3384,4875355,4881629,6274,1,No,5,10
69620683,69599842,0.4499,-,-,14,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31162987,4,2,M,E,69616462,69625030,8568,69582056,69611743,29687,1,No,4,16
139054689,299727312,0.225,+,-,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,31162987,10,2,E,M,139050581,139055665,5084,299679530,299728655,49125,3,Yes,11,27
168747956,214348030,0.1285,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,31162987,2,4,S,S,168747562,168748367,805,214346732,214362923,16191,1,No,3,17
3672414,166634960,0.1285,-,-,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,31162987,1,1,S,M,3668907,3673140,4233,166626075,166635879,9804,1,No,9,24
3289197,156372332,3.4525,-,+,75,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,19444313,2,2,S,S,3279151,3290546,11395,156372198,156372850,652,2,Yes,10,4
76808018,23474905,2.7888,+,+,54,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,19444313,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
161166022,115129430,2.3963,-,-,56,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,19444313,7,8,S,E,161165444,161168945,3501,115128495,115133359,4864,2,Yes,8,10
75073609,179560837,1.7043,+,-,33,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,19444313,1,11,E,E,75072930,75074769,1839,179556090,179567809,11719,5,Yes,2,18
159536330,192422698,0.2066,+,-,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,19444313,1,8,E,E,159536138,159538631,2493,192421387,192425375,3988,1,No,5,13
148704361,177335383,0.3615,-,+,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,19444313,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
243218259,11170827,0.1033,-,-,2,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,19444313,1,7,S,E,243216325,243218622,2297,11167123,11174804,7681,2,Yes,6,12
86826636,30741457,0.2582,-,-,5,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,19444313,1,2,S,E,86824526,86827008,2482,30738302,30742793,4491,1,No,5,4
75073609,179560837,6.318,+,-,157,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24923946,1,11,E,E,75072930,75074769,1839,179556090,179567809,11719,5,Yes,2,18
3289197,156372332,3.5026,-,+,101,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24923946,2,2,S,S,3279151,3290546,11395,156372198,156372850,652,2,Yes,10,4
161166022,115129430,3.5099,-,-,105,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,7,8,S,E,161165444,161168945,3501,115128495,115133359,4864,2,Yes,8,10
76808018,23474905,1.006,+,+,25,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
10935506,264971757,0.2415,+,+,11,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,4,3,E,S,10933582,10937576,3994,264969862,264973599,3737,1,No,9,8
69620683,69599842,0.2817,-,-,7,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,4,2,M,E,69616462,69625030,8568,69582056,69611743,29687,1,No,4,16
148704361,177335383,0.2817,-,+,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,24923946,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
3672414,166634960,0.161,-,-,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,1,1,S,M,3668907,3673140,4233,166626075,166635879,9804,1,No,9,24
243218259,11170827,0.2012,-,-,5,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,1,7,S,E,243216325,243218622,2297,11167123,11174804,7681,2,Yes,6,12
212477153,212507130,0.1207,-,+,3,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,24923946,1,2,S,S,212461547,212478065,16518,212494337,212509850,15513,2,Yes,4,5
86826636,30741457,0.1609,-,-,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,24923946,1,2,S,E,86824526,86827008,2482,30738302,30742793,4491,1,No,5,4
11564038,11242269,3.3917,+,-,70,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,20730894,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
76808018,23474905,1.2598,+,+,26,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,20730894,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
67417664,146026827,1.0176,+,-,21,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,20730894,22,2,E,E,67393067,67424358,31291,146020322,146027329,7007,1,No,33,8
161394026,209283278,0.1938,+,+,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,20730894,5,3,M,S,161392543,161402737,10194,209280128,209286684,6556,2,Yes,5,12
11564038,11242269,4.5161,+,-,114,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,25302099,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
76808018,23474905,1.2677,+,+,32,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,25302099,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
67417664,146026827,1.4658,+,-,37,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25302099,22,2,E,E,67393067,67424358,31291,146020322,146027329,7007,1,No,33,8
148704361,177335383,0.3962,-,+,10,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25302099,2,NF,M,O,148701228,148705119,3891,177335727,177336895,1168,3,Yes,4,3
210105161,144223832,0.1585,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25302099,1,2,M,S,210099811,210105191,5380,144223342,144224475,1133,1,No,10,3
40359321,289357927,0.1981,+,-,5,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,25302099,2,4,M,M,40358583,40364914,6331,289355952,289359060,3108,2,Yes,4,7
130238792,248756564,0.1584,-,-,4,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,25302099,NF,2,O,E,130239174,130245123,5949,248754174,248757380,3206,2,Yes,7,8
183446339,84954688,0.198,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,25302099,8,4,S,S,183441099,183449008,7909,84952930,84957467,4537,2,Yes,15,8
76808018,23474905,2.5801,+,+,68,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,26442108,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
11564038,11242269,1.4039,+,-,37,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,26442108,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
4627193,19281968,0.2656,+,-,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,26442108,3,16,E,E,4626165,4633385,7220,19278760,19288817,10057,3,Yes,9,20
6678220,10550702,0.2277,-,-,6,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,26442108,14,5,S,E,6674765,6684979,10214,10549979,10558095,8116,1,No,21,4
216572394,216529754,0.1013,+,+,3,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,26442108,1,2,E,S,216571663,216575317,3654,216525799,216532343,6544,3,Yes,3,3
76808018,23474905,3.2698,+,+,86,Interchromosomal,Yes,No,NF,GT-AG,CanonicalPattern,26368834,2,1,M,M,76807247,76808273,1026,23474705,23477676,2971,1,No,2,3
11564038,11242269,2.7376,+,-,72,Intrachromosomal,No,No,NF,GT-AG,CanonicalPattern,26368834,1,2,E,M,11563544,11568791,5247,11238776,11248239,9463,3,Yes,3,5
216572394,216529754,0.2661,+,+,7,Intrachromosomal,Yes,No,NF,GT-AG,CanonicalPattern,26368834,1,2,E,S,216571663,216575317,3654,216525799,216532343,6544,3,Yes,3,3
210105161,144223832,0.1521,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,26368834,1,2,M,S,210099811,210105191,5380,144223342,144224475,1133,1,No,10,3
